week_number,store_id,product_id,demand_units,units_sold,lost_sales_estimated,stockout_flag,revenue,retail_price,cost_price
1,STORE_07,PROD_024,0,0,0,False,0.0,30200.0,24500.0
1,STORE_07,PROD_025,0,0,0,False,0.0,20300.0,16500.0
1,STORE_07,PROD_026,0,0,0,False,0.0,23400.0,19000.0
1,STORE_07,PROD_027,0,0,0,False,0.0,32100.0,26000.0
1,STORE_07,PROD_028,0,0,0,False,0.0,34600.0,28000.0
1,STORE_07,PROD_029,0,0,0,False,0.0,37100.0,30000.0
1,STORE_07,PROD_030,0,0,0,False,0.0,30900.0,25000.0
1,STORE_07,PROD_031,0,0,0,False,0.0,21600.0,17500.0
1,STORE_07,PROD_032,0,0,0,False,0.0,25900.0,21000.0
1,STORE_07,PROD_033,0,0,0,False,0.0,28400.0,23000.0
1,STORE_07,PROD_034,1,1,0,False,19700.0,19700.0,16000.0
1,STORE_07,PROD_035,0,0,0,False,0.0,21200.0,17200.0
1,STORE_07,PROD_036,0,0,0,False,0.0,17900.0,14500.0
1,STORE_07,PROD_037,0,0,0,False,0.0,24000.0,19500.0
1,STORE_07,PROD_038,0,0,0,False,0.0,33300.0,27000.0
1,STORE_07,PROD_039,1,1,0,False,47500.0,47500.0,38000.0
1,STORE_07,PROD_040,0,0,0,False,0.0,52600.0,42000.0
1,STORE_07,PROD_041,0,0,0,False,0.0,57600.0,46000.0
1,STORE_07,PROD_042,0,0,0,False,0.0,62700.0,50000.0
1,STORE_07,PROD_043,1,1,0,False,67800.0,67800.0,54000.0
1,STORE_07,PROD_044,0,0,0,False,0.0,72900.0,58000.0
1,STORE_07,PROD_045,0,0,0,False,0.0,43700.0,35000.0
1,STORE_07,PROD_046,0,0,0,False,0.0,50100.0,40000.0
1,STORE_07,PROD_047,0,0,0,False,0.0,55100.0,44000.0
1,STORE_07,PROD_048,0,0,0,False,0.0,60200.0,48000.0
1,STORE_07,PROD_049,0,0,0,False,0.0,65300.0,52000.0
1,STORE_07,PROD_050,0,0,0,False,0.0,53900.0,43000.0
1,STORE_07,PROD_051,1,1,0,False,46300.0,46300.0,37000.0
1,STORE_07,PROD_052,0,0,0,False,0.0,48900.0,39000.0
1,STORE_07,PROD_053,1,1,0,False,92200.0,92200.0,72000.0
1,STORE_07,PROD_054,0,0,0,False,0.0,105000.0,82000.0
1,STORE_07,PROD_055,1,1,0,False,115200.0,115200.0,90000.0
1,STORE_07,PROD_056,0,0,0,False,0.0,130600.0,102000.0
1,STORE_07,PROD_057,1,1,0,False,138300.0,138300.0,108000.0
1,STORE_07,PROD_058,0,0,0,False,0.0,149500.0,118000.0
1,STORE_07,PROD_059,0,0,0,False,0.0,99800.0,78000.0
1,STORE_07,PROD_060,0,0,0,False,0.0,108800.0,85000.0
1,STORE_08,PROD_001,0,0,0,False,0.0,7800.0,6500.0
1,STORE_08,PROD_002,0,0,0,False,0.0,10200.0,8500.0
1,STORE_08,PROD_003,4,4,0,False,34800.0,8700.0,7200.0
1,STORE_08,PROD_004,0,0,0,False,0.0,9400.0,7800.0
1,STORE_08,PROD_005,1,1,0,False,6900.0,6900.0,5800.0
1,STORE_08,PROD_006,0,0,0,False,0.0,7500.0,6200.0
1,STORE_08,PROD_007,0,0,0,False,0.0,10900.0,9000.0
1,STORE_08,PROD_008,0,0,0,False,0.0,11500.0,9500.0
1,STORE_08,PROD_009,0,0,0,False,0.0,13400.0,11000.0
1,STORE_08,PROD_010,0,0,0,False,0.0,14600.0,12000.0
1,STORE_08,PROD_011,5,4,1,True,51200.0,12800.0,10500.0
1,STORE_08,PROD_012,0,0,0,False,0.0,13700.0,11200.0
1,STORE_08,PROD_013,0,0,0,False,0.0,9900.0,8200.0
1,STORE_08,PROD_014,0,0,0,False,0.0,12400.0,10200.0
1,STORE_08,PROD_015,0,0,0,False,0.0,11900.0,9800.0
1,STORE_08,PROD_016,0,0,0,False,0.0,14000.0,11500.0
1,STORE_08,PROD_017,1,1,0,False,8100.0,8100.0,6800.0
1,STORE_08,PROD_018,5,5,0,False,44500.0,8900.0,7400.0
1,STORE_08,PROD_019,2,2,0,False,34400.0,17200.0,14000.0
1,STORE_08,PROD_020,0,0,0,False,0.0,19100.0,15500.0
1,STORE_08,PROD_021,0,0,0,False,0.0,22200.0,18000.0
1,STORE_08,PROD_022,0,0,0,False,0.0,25300.0,20500.0
1,STORE_08,PROD_023,2,2,0,False,54200.0,27100.0,22000.0
1,STORE_08,PROD_024,0,0,0,False,0.0,30200.0,24500.0
1,STORE_08,PROD_025,0,0,0,False,0.0,20300.0,16500.0
1,STORE_08,PROD_026,0,0,0,False,0.0,23400.0,19000.0
1,STORE_08,PROD_027,0,0,0,False,0.0,32100.0,26000.0
1,STORE_08,PROD_028,0,0,0,False,0.0,34600.0,28000.0
1,STORE_08,PROD_029,0,0,0,False,0.0,37100.0,30000.0
1,STORE_08,PROD_030,0,0,0,False,0.0,30900.0,25000.0
1,STORE_08,PROD_031,0,0,0,False,0.0,21600.0,17500.0
1,STORE_08,PROD_032,0,0,0,False,0.0,25900.0,21000.0
1,STORE_08,PROD_033,0,0,0,False,0.0,28400.0,23000.0
1,STORE_08,PROD_034,2,2,0,False,39400.0,19700.0,16000.0
1,STORE_08,PROD_035,0,0,0,False,0.0,21200.0,17200.0
1,STORE_08,PROD_036,0,0,0,False,0.0,17900.0,14500.0
1,STORE_08,PROD_037,0,0,0,False,0.0,24000.0,19500.0
1,STORE_08,PROD_038,0,0,0,False,0.0,33300.0,27000.0
1,STORE_08,PROD_039,0,0,0,False,0.0,47500.0,38000.0
1,STORE_08,PROD_040,0,0,0,False,0.0,52600.0,42000.0
1,STORE_08,PROD_041,0,0,0,False,0.0,57600.0,46000.0
1,STORE_08,PROD_042,0,0,0,False,0.0,62700.0,50000.0
1,STORE_08,PROD_043,0,0,0,False,0.0,67800.0,54000.0
1,STORE_08,PROD_044,0,0,0,False,0.0,72900.0,58000.0
1,STORE_08,PROD_045,0,0,0,False,0.0,43700.0,35000.0
1,STORE_08,PROD_046,0,0,0,False,0.0,50100.0,40000.0
1,STORE_08,PROD_047,0,0,0,False,0.0,55100.0,44000.0
1,STORE_08,PROD_048,0,0,0,False,0.0,60200.0,48000.0
1,STORE_08,PROD_049,0,0,0,False,0.0,65300.0,52000.0
1,STORE_08,PROD_050,0,0,0,False,0.0,53900.0,43000.0
1,STORE_08,PROD_051,0,0,0,False,0.0,46300.0,37000.0
1,STORE_08,PROD_052,0,0,0,False,0.0,48900.0,39000.0
1,STORE_08,PROD_053,0,0,0,False,0.0,92200.0,72000.0
1,STORE_08,PROD_054,0,0,0,False,0.0,105000.0,82000.0
1,STORE_08,PROD_055,0,0,0,False,0.0,115200.0,90000.0
1,STORE_08,PROD_056,0,0,0,False,0.0,130600.0,102000.0
1,STORE_08,PROD_057,0,0,0,False,0.0,138300.0,108000.0
1,STORE_08,PROD_058,0,0,0,False,0.0,149500.0,118000.0
1,STORE_08,PROD_059,0,0,0,False,0.0,99800.0,78000.0
1,STORE_08,PROD_060,0,0,0,False,0.0,108800.0,85000.0
1,STORE_09,PROD_001,0,0,0,False,0.0,7800.0,6500.0
1,STORE_09,PROD_002,0,0,0,False,0.0,10200.0,8500.0
1,STORE_09,PROD_003,2,2,0,False,17400.0,8700.0,7200.0
1,STORE_09,PROD_004,0,0,0,False,0.0,9400.0,7800.0
1,STORE_09,PROD_005,0,0,0,False,0.0,6900.0,5800.0
1,STORE_09,PROD_006,0,0,0,False,0.0,7500.0,6200.0
1,STORE_09,PROD_007,0,0,0,False,0.0,10900.0,9000.0
1,STORE_09,PROD_008,0,0,0,False,0.0,11500.0,9500.0
1,STORE_09,PROD_009,0,0,0,False,0.0,13400.0,11000.0
1,STORE_09,PROD_010,0,0,0,False,0.0,14600.0,12000.0
1,STORE_09,PROD_011,1,1,0,False,12800.0,12800.0,10500.0
1,STORE_09,PROD_012,0,0,0,False,0.0,13700.0,11200.0
1,STORE_09,PROD_013,0,0,0,False,0.0,9900.0,8200.0
1,STORE_09,PROD_014,0,0,0,False,0.0,12400.0,10200.0
1,STORE_09,PROD_015,0,0,0,False,0.0,11900.0,9800.0
1,STORE_09,PROD_016,0,0,0,False,0.0,14000.0,11500.0
1,STORE_09,PROD_017,0,0,0,False,0.0,8100.0,6800.0
1,STORE_09,PROD_018,2,2,0,False,17800.0,8900.0,7400.0
1,STORE_09,PROD_019,1,1,0,False,17200.0,17200.0,14000.0
1,STORE_09,PROD_020,0,0,0,False,0.0,19100.0,15500.0
1,STORE_09,PROD_021,0,0,0,False,0.0,22200.0,18000.0
1,STORE_09,PROD_022,0,0,0,False,0.0,25300.0,20500.0
1,STORE_09,PROD_023,1,1,0,False,27100.0,27100.0,22000.0
1,STORE_09,PROD_024,0,0,0,False,0.0,30200.0,24500.0
1,STORE_09,PROD_025,0,0,0,False,0.0,20300.0,16500.0
1,STORE_09,PROD_026,0,0,0,False,0.0,23400.0,19000.0
1,STORE_09,PROD_027,0,0,0,False,0.0,32100.0,26000.0
1,STORE_09,PROD_028,0,0,0,False,0.0,34600.0,28000.0
1,STORE_09,PROD_029,0,0,0,False,0.0,37100.0,30000.0
1,STORE_09,PROD_030,0,0,0,False,0.0,30900.0,25000.0
1,STORE_09,PROD_031,0,0,0,False,0.0,21600.0,17500.0
1,STORE_09,PROD_032,0,0,0,False,0.0,25900.0,21000.0
1,STORE_09,PROD_033,0,0,0,False,0.0,28400.0,23000.0
1,STORE_09,PROD_034,1,1,0,False,19700.0,19700.0,16000.0
1,STORE_09,PROD_035,0,0,0,False,0.0,21200.0,17200.0
1,STORE_09,PROD_036,0,0,0,False,0.0,17900.0,14500.0
1,STORE_09,PROD_037,0,0,0,False,0.0,24000.0,19500.0
1,STORE_09,PROD_038,0,0,0,False,0.0,33300.0,27000.0
1,STORE_09,PROD_039,0,0,0,False,0.0,47500.0,38000.0
1,STORE_09,PROD_040,0,0,0,False,0.0,52600.0,42000.0
1,STORE_09,PROD_041,0,0,0,False,0.0,57600.0,46000.0
1,STORE_09,PROD_042,0,0,0,False,0.0,62700.0,50000.0
1,STORE_09,PROD_043,0,0,0,False,0.0,67800.0,54000.0
1,STORE_09,PROD_044,0,0,0,False,0.0,72900.0,58000.0
1,STORE_09,PROD_045,0,0,0,False,0.0,43700.0,35000.0
1,STORE_09,PROD_046,0,0,0,False,0.0,50100.0,40000.0
1,STORE_09,PROD_047,0,0,0,False,0.0,55100.0,44000.0
1,STORE_09,PROD_048,0,0,0,False,0.0,60200.0,48000.0
1,STORE_09,PROD_049,0,0,0,False,0.0,65300.0,52000.0
1,STORE_09,PROD_050,0,0,0,False,0.0,53900.0,43000.0
1,STORE_09,PROD_051,0,0,0,False,0.0,46300.0,37000.0
1,STORE_09,PROD_052,0,0,0,False,0.0,48900.0,39000.0
1,STORE_09,PROD_053,0,0,0,False,0.0,92200.0,72000.0
1,STORE_09,PROD_054,0,0,0,False,0.0,105000.0,82000.0
1,STORE_09,PROD_055,0,0,0,False,0.0,115200.0,90000.0
1,STORE_09,PROD_056,0,0,0,False,0.0,130600.0,102000.0
1,STORE_09,PROD_057,0,0,0,False,0.0,138300.0,108000.0
1,STORE_09,PROD_058,0,0,0,False,0.0,149500.0,118000.0
1,STORE_09,PROD_059,0,0,0,False,0.0,99800.0,78000.0
1,STORE_09,PROD_060,0,0,0,False,0.0,108800.0,85000.0
1,STORE_10,PROD_001,0,0,0,False,0.0,7800.0,6500.0
1,STORE_10,PROD_002,0,0,0,False,0.0,10200.0,8500.0
1,STORE_10,PROD_003,1,1,0,False,8700.0,8700.0,7200.0
1,STORE_10,PROD_004,0,0,0,False,0.0,9400.0,7800.0
1,STORE_10,PROD_005,0,0,0,False,0.0,6900.0,5800.0
1,STORE_10,PROD_006,0,0,0,False,0.0,7500.0,6200.0
1,STORE_10,PROD_007,0,0,0,False,0.0,10900.0,9000.0
1,STORE_10,PROD_008,0,0,0,False,0.0,11500.0,9500.0
1,STORE_10,PROD_009,0,0,0,False,0.0,13400.0,11000.0
1,STORE_10,PROD_010,0,0,0,False,0.0,14600.0,12000.0
1,STORE_10,PROD_011,1,1,0,False,12800.0,12800.0,10500.0
1,STORE_10,PROD_012,0,0,0,False,0.0,13700.0,11200.0
1,STORE_10,PROD_013,0,0,0,False,0.0,9900.0,8200.0
1,STORE_10,PROD_014,0,0,0,False,0.0,12400.0,10200.0
1,STORE_10,PROD_015,0,0,0,False,0.0,11900.0,9800.0
1,STORE_10,PROD_016,0,0,0,False,0.0,14000.0,11500.0
1,STORE_10,PROD_017,0,0,0,False,0.0,8100.0,6800.0
1,STORE_10,PROD_018,1,1,0,False,8900.0,8900.0,7400.0
1,STORE_10,PROD_019,1,1,0,False,17200.0,17200.0,14000.0
1,STORE_10,PROD_020,0,0,0,False,0.0,19100.0,15500.0
1,STORE_10,PROD_021,0,0,0,False,0.0,22200.0,18000.0
1,STORE_10,PROD_022,0,0,0,False,0.0,25300.0,20500.0
1,STORE_10,PROD_023,1,1,0,False,27100.0,27100.0,22000.0
1,STORE_10,PROD_024,0,0,0,False,0.0,30200.0,24500.0
1,STORE_10,PROD_025,0,0,0,False,0.0,20300.0,16500.0
1,STORE_10,PROD_026,0,0,0,False,0.0,23400.0,19000.0
1,STORE_10,PROD_027,0,0,0,False,0.0,32100.0,26000.0
1,STORE_10,PROD_028,0,0,0,False,0.0,34600.0,28000.0
1,STORE_10,PROD_029,0,0,0,False,0.0,37100.0,30000.0
1,STORE_10,PROD_030,0,0,0,False,0.0,30900.0,25000.0
1,STORE_10,PROD_031,0,0,0,False,0.0,21600.0,17500.0
1,STORE_10,PROD_032,0,0,0,False,0.0,25900.0,21000.0
1,STORE_10,PROD_033,0,0,0,False,0.0,28400.0,23000.0
1,STORE_10,PROD_034,1,1,0,False,19700.0,19700.0,16000.0
1,STORE_10,PROD_035,0,0,0,False,0.0,21200.0,17200.0
1,STORE_10,PROD_036,0,0,0,False,0.0,17900.0,14500.0
1,STORE_10,PROD_037,0,0,0,False,0.0,24000.0,19500.0
1,STORE_10,PROD_038,0,0,0,False,0.0,33300.0,27000.0
1,STORE_10,PROD_039,0,0,0,False,0.0,47500.0,38000.0
1,STORE_10,PROD_040,0,0,0,False,0.0,52600.0,42000.0
1,STORE_10,PROD_041,0,0,0,False,0.0,57600.0,46000.0
1,STORE_10,PROD_042,0,0,0,False,0.0,62700.0,50000.0
1,STORE_10,PROD_043,0,0,0,False,0.0,67800.0,54000.0
1,STORE_10,PROD_044,0,0,0,False,0.0,72900.0,58000.0
1,STORE_10,PROD_045,0,0,0,False,0.0,43700.0,35000.0
1,STORE_10,PROD_046,0,0,0,False,0.0,50100.0,40000.0
1,STORE_10,PROD_047,0,0,0,False,0.0,55100.0,44000.0
1,STORE_10,PROD_048,0,0,0,False,0.0,60200.0,48000.0
1,STORE_10,PROD_049,0,0,0,False,0.0,65300.0,52000.0
1,STORE_10,PROD_050,0,0,0,False,0.0,53900.0,43000.0
1,STORE_10,PROD_051,0,0,0,False,0.0,46300.0,37000.0
1,STORE_10,PROD_052,0,0,0,False,0.0,48900.0,39000.0
1,STORE_10,PROD_053,0,0,0,False,0.0,92200.0,72000.0
1,STORE_10,PROD_054,0,0,0,False,0.0,105000.0,82000.0
1,STORE_10,PROD_055,0,0,0,False,0.0,115200.0,90000.0
1,STORE_10,PROD_056,0,0,0,False,0.0,130600.0,102000.0
1,STORE_10,PROD_057,0,0,0,False,0.0,138300.0,108000.0
1,STORE_10,PROD_058,0,0,0,False,0.0,149500.0,118000.0
1,STORE_10,PROD_059,0,0,0,False,0.0,99800.0,78000.0
1,STORE_10,PROD_060,0,0,0,False,0.0,108800.0,85000.0
1,STORE_11,PROD_001,0,0,0,False,0.0,7800.0,6500.0
1,STORE_11,PROD_002,0,0,0,False,0.0,10200.0,8500.0
1,STORE_11,PROD_003,1,1,0,False,8700.0,8700.0,7200.0
1,STORE_11,PROD_004,0,0,0,False,0.0,9400.0,7800.0
1,STORE_11,PROD_005,0,0,0,False,0.0,6900.0,5800.0
1,STORE_11,PROD_006,0,0,0,False,0.0,7500.0,6200.0
1,STORE_11,PROD_007,0,0,0,False,0.0,10900.0,9000.0
1,STORE_11,PROD_008,0,0,0,False,0.0,11500.0,9500.0
1,STORE_11,PROD_009,0,0,0,False,0.0,13400.0,11000.0
1,STORE_11,PROD_010,0,0,0,False,0.0,14600.0,12000.0
1,STORE_11,PROD_011,2,2,0,False,25600.0,12800.0,10500.0
1,STORE_11,PROD_012,0,0,0,False,0.0,13700.0,11200.0
1,STORE_11,PROD_013,0,0,0,False,0.0,9900.0,8200.0
1,STORE_11,PROD_014,0,0,0,False,0.0,12400.0,10200.0
1,STORE_11,PROD_015,0,0,0,False,0.0,11900.0,9800.0
1,STORE_11,PROD_016,0,0,0,False,0.0,14000.0,11500.0
1,STORE_11,PROD_017,0,0,0,False,0.0,8100.0,6800.0
1,STORE_11,PROD_018,1,1,0,False,8900.0,8900.0,7400.0
1,STORE_11,PROD_019,1,1,0,False,17200.0,17200.0,14000.0
1,STORE_11,PROD_020,0,0,0,False,0.0,19100.0,15500.0
1,STORE_11,PROD_021,0,0,0,False,0.0,22200.0,18000.0
1,STORE_11,PROD_022,0,0,0,False,0.0,25300.0,20500.0
1,STORE_11,PROD_023,1,1,0,False,27100.0,27100.0,22000.0
1,STORE_11,PROD_024,0,0,0,False,0.0,30200.0,24500.0
1,STORE_11,PROD_025,0,0,0,False,0.0,20300.0,16500.0
1,STORE_11,PROD_026,0,0,0,False,0.0,23400.0,19000.0
1,STORE_11,PROD_027,0,0,0,False,0.0,32100.0,26000.0
1,STORE_11,PROD_028,0,0,0,False,0.0,34600.0,28000.0
1,STORE_11,PROD_029,0,0,0,False,0.0,37100.0,30000.0
1,STORE_11,PROD_030,0,0,0,False,0.0,30900.0,25000.0
1,STORE_11,PROD_031,0,0,0,False,0.0,21600.0,17500.0
1,STORE_11,PROD_032,0,0,0,False,0.0,25900.0,21000.0
1,STORE_11,PROD_033,0,0,0,False,0.0,28400.0,23000.0
1,STORE_11,PROD_034,1,1,0,False,19700.0,19700.0,16000.0
1,STORE_11,PROD_035,0,0,0,False,0.0,21200.0,17200.0
1,STORE_11,PROD_036,0,0,0,False,0.0,17900.0,14500.0
1,STORE_11,PROD_037,0,0,0,False,0.0,24000.0,19500.0
1,STORE_11,PROD_038,0,0,0,False,0.0,33300.0,27000.0
1,STORE_11,PROD_039,0,0,0,False,0.0,47500.0,38000.0
1,STORE_11,PROD_040,0,0,0,False,0.0,52600.0,42000.0
1,STORE_11,PROD_041,0,0,0,False,0.0,57600.0,46000.0
1,STORE_11,PROD_042,0,0,0,False,0.0,62700.0,50000.0
1,STORE_11,PROD_043,0,0,0,False,0.0,67800.0,54000.0
1,STORE_11,PROD_044,0,0,0,False,0.0,72900.0,58000.0
1,STORE_11,PROD_045,0,0,0,False,0.0,43700.0,35000.0
1,STORE_11,PROD_046,0,0,0,False,0.0,50100.0,40000.0
1,STORE_11,PROD_047,0,0,0,False,0.0,55100.0,44000.0
1,STORE_11,PROD_048,0,0,0,False,0.0,60200.0,48000.0
1,STORE_11,PROD_049,0,0,0,False,0.0,65300.0,52000.0
1,STORE_11,PROD_050,0,0,0,False,0.0,53900.0,43000.0
1,STORE_11,PROD_051,0,0,0,False,0.0,46300.0,37000.0
1,STORE_11,PROD_052,0,0,0,False,0.0,48900.0,39000.0
1,STORE_11,PROD_053,0,0,0,False,0.0,92200.0,72000.0
1,STORE_11,PROD_054,0,0,0,False,0.0,105000.0,82000.0
1,STORE_11,PROD_055,0,0,0,False,0.0,115200.0,90000.0
1,STORE_11,PROD_056,0,0,0,False,0.0,130600.0,102000.0
1,STORE_11,PROD_057,0,0,0,False,0.0,138300.0,108000.0
1,STORE_11,PROD_058,0,0,0,False,0.0,149500.0,118000.0
1,STORE_11,PROD_059,0,0,0,False,0.0,99800.0,78000.0
1,STORE_11,PROD_060,0,0,0,False,0.0,108800.0,85000.0
1,STORE_12,PROD_001,0,0,0,False,0.0,7800.0,6500.0
1,STORE_12,PROD_002,0,0,0,False,0.0,10200.0,8500.0
1,STORE_12,PROD_003,2,2,0,False,17400.0,8700.0,7200.0
1,STORE_12,PROD_004,0,0,0,False,0.0,9400.0,7800.0
1,STORE_12,PROD_005,0,0,0,False,0.0,6900.0,5800.0
1,STORE_12,PROD_006,0,0,0,False,0.0,7500.0,6200.0
1,STORE_12,PROD_007,0,0,0,False,0.0,10900.0,9000.0
1,STORE_12,PROD_008,0,0,0,False,0.0,11500.0,9500.0
1,STORE_12,PROD_009,0,0,0,False,0.0,13400.0,11000.0
1,STORE_12,PROD_010,0,0,0,False,0.0,14600.0,12000.0
1,STORE_12,PROD_011,2,2,0,False,25600.0,12800.0,10500.0
1,STORE_12,PROD_012,0,0,0,False,0.0,13700.0,11200.0
1,STORE_12,PROD_013,0,0,0,False,0.0,9900.0,8200.0
1,STORE_12,PROD_014,0,0,0,False,0.0,12400.0,10200.0
1,STORE_12,PROD_015,0,0,0,False,0.0,11900.0,9800.0
1,STORE_12,PROD_016,0,0,0,False,0.0,14000.0,11500.0
1,STORE_12,PROD_017,0,0,0,False,0.0,8100.0,6800.0
1,STORE_12,PROD_018,2,2,0,False,17800.0,8900.0,7400.0
1,STORE_12,PROD_019,1,1,0,False,17200.0,17200.0,14000.0
1,STORE_12,PROD_020,0,0,0,False,0.0,19100.0,15500.0
1,STORE_12,PROD_021,0,0,0,False,0.0,22200.0,18000.0
1,STORE_12,PROD_022,0,0,0,False,0.0,25300.0,20500.0
1,STORE_12,PROD_023,1,1,0,False,27100.0,27100.0,22000.0
1,STORE_12,PROD_024,0,0,0,False,0.0,30200.0,24500.0
1,STORE_12,PROD_025,0,0,0,False,0.0,20300.0,16500.0
1,STORE_12,PROD_026,0,0,0,False,0.0,23400.0,19000.0
1,STORE_12,PROD_027,0,0,0,False,0.0,32100.0,26000.0
1,STORE_12,PROD_028,0,0,0,False,0.0,34600.0,28000.0
1,STORE_12,PROD_029,0,0,0,False,0.0,37100.0,30000.0
1,STORE_12,PROD_030,0,0,0,False,0.0,30900.0,25000.0
1,STORE_12,PROD_031,0,0,0,False,0.0,21600.0,17500.0
1,STORE_12,PROD_032,0,0,0,False,0.0,25900.0,21000.0
1,STORE_12,PROD_033,0,0,0,False,0.0,28400.0,23000.0
1,STORE_12,PROD_034,1,1,0,False,19700.0,19700.0,16000.0
1,STORE_12,PROD_035,0,0,0,False,0.0,21200.0,17200.0
1,STORE_12,PROD_036,0,0,0,False,0.0,17900.0,14500.0
1,STORE_12,PROD_037,0,0,0,False,0.0,24000.0,19500.0
1,STORE_12,PROD_038,0,0,0,False,0.0,33300.0,27000.0
1,STORE_12,PROD_039,0,0,0,False,0.0,47500.0,38000.0
1,STORE_12,PROD_040,0,0,0,False,0.0,52600.0,42000.0
1,STORE_12,PROD_041,0,0,0,False,0.0,57600.0,46000.0
1,STORE_12,PROD_042,0,0,0,False,0.0,62700.0,50000.0
1,STORE_12,PROD_043,0,0,0,False,0.0,67800.0,54000.0
1,STORE_12,PROD_044,0,0,0,False,0.0,72900.0,58000.0
1,STORE_12,PROD_045,0,0,0,False,0.0,43700.0,35000.0
1,STORE_12,PROD_046,0,0,0,False,0.0,50100.0,40000.0
1,STORE_12,PROD_047,0,0,0,False,0.0,55100.0,44000.0
1,STORE_12,PROD_048,0,0,0,False,0.0,60200.0,48000.0
1,STORE_12,PROD_049,0,0,0,False,0.0,65300.0,52000.0
1,STORE_12,PROD_050,0,0,0,False,0.0,53900.0,43000.0
1,STORE_12,PROD_051,0,0,0,False,0.0,46300.0,37000.0
1,STORE_12,PROD_052,0,0,0,False,0.0,48900.0,39000.0
1,STORE_12,PROD_053,0,0,0,False,0.0,92200.0,72000.0
1,STORE_12,PROD_054,0,0,0,False,0.0,105000.0,82000.0
1,STORE_12,PROD_055,0,0,0,False,0.0,115200.0,90000.0
1,STORE_12,PROD_056,0,0,0,False,0.0,130600.0,102000.0
1,STORE_12,PROD_057,0,0,0,False,0.0,138300.0,108000.0
1,STORE_12,PROD_058,0,0,0,False,0.0,149500.0,118000.0
1,STORE_12,PROD_059,0,0,0,False,0.0,99800.0,78000.0
1,STORE_12,PROD_060,0,0,0,False,0.0,108800.0,85000.0
1,STORE_13,PROD_001,0,0,0,False,0.0,7800.0,6500.0
1,STORE_13,PROD_002,0,0,0,False,0.0,10200.0,8500.0
1,STORE_13,PROD_003,1,1,0,False,8700.0,8700.0,7200.0
1,STORE_13,PROD_004,0,0,0,False,0.0,9400.0,7800.0
1,STORE_13,PROD_005,0,0,0,False,0.0,6900.0,5800.0
1,STORE_13,PROD_006,0,0,0,False,0.0,7500.0,6200.0
1,STORE_13,PROD_007,0,0,0,False,0.0,10900.0,9000.0
1,STORE_13,PROD_008,0,0,0,False,0.0,11500.0,9500.0
1,STORE_13,PROD_009,0,0,0,False,0.0,13400.0,11000.0
1,STORE_13,PROD_010,0,0,0,False,0.0,14600.0,12000.0
1,STORE_13,PROD_011,1,1,0,False,12800.0,12800.0,10500.0
1,STORE_13,PROD_012,0,0,0,False,0.0,13700.0,11200.0
1,STORE_13,PROD_013,0,0,0,False,0.0,9900.0,8200.0
1,STORE_13,PROD_014,0,0,0,False,0.0,12400.0,10200.0
1,STORE_13,PROD_015,0,0,0,False,0.0,11900.0,9800.0
1,STORE_13,PROD_016,0,0,0,False,0.0,14000.0,11500.0
1,STORE_13,PROD_017,0,0,0,False,0.0,8100.0,6800.0
1,STORE_13,PROD_018,1,1,0,False,8900.0,8900.0,7400.0
1,STORE_13,PROD_019,1,1,0,False,17200.0,17200.0,14000.0
1,STORE_13,PROD_020,0,0,0,False,0.0,19100.0,15500.0
1,STORE_13,PROD_021,0,0,0,False,0.0,22200.0,18000.0
1,STORE_13,PROD_022,0,0,0,False,0.0,25300.0,20500.0
1,STORE_13,PROD_023,1,1,0,False,27100.0,27100.0,22000.0
1,STORE_13,PROD_024,0,0,0,False,0.0,30200.0,24500.0
1,STORE_13,PROD_025,0,0,0,False,0.0,20300.0,16500.0
1,STORE_13,PROD_026,0,0,0,False,0.0,23400.0,19000.0
1,STORE_13,PROD_027,0,0,0,False,0.0,32100.0,26000.0
1,STORE_13,PROD_028,0,0,0,False,0.0,34600.0,28000.0
1,STORE_13,PROD_029,0,0,0,False,0.0,37100.0,30000.0
1,STORE_13,PROD_030,0,0,0,False,0.0,30900.0,25000.0
1,STORE_13,PROD_031,0,0,0,False,0.0,21600.0,17500.0
1,STORE_13,PROD_032,0,0,0,False,0.0,25900.0,21000.0
1,STORE_13,PROD_033,0,0,0,False,0.0,28400.0,23000.0
1,STORE_13,PROD_034,1,1,0,False,19700.0,19700.0,16000.0
1,STORE_13,PROD_035,0,0,0,False,0.0,21200.0,17200.0
1,STORE_13,PROD_036,0,0,0,False,0.0,17900.0,14500.0
1,STORE_13,PROD_037,0,0,0,False,0.0,24000.0,19500.0
1,STORE_13,PROD_038,0,0,0,False,0.0,33300.0,27000.0
1,STORE_13,PROD_039,0,0,0,False,0.0,47500.0,38000.0
1,STORE_13,PROD_040,0,0,0,False,0.0,52600.0,42000.0
1,STORE_13,PROD_041,0,0,0,False,0.0,57600.0,46000.0
1,STORE_13,PROD_042,0,0,0,False,0.0,62700.0,50000.0
1,STORE_13,PROD_043,0,0,0,False,0.0,67800.0,54000.0
1,STORE_13,PROD_044,0,0,0,False,0.0,72900.0,58000.0
1,STORE_13,PROD_045,0,0,0,False,0.0,43700.0,35000.0
1,STORE_13,PROD_046,0,0,0,False,0.0,50100.0,40000.0
1,STORE_13,PROD_047,0,0,0,False,0.0,55100.0,44000.0
1,STORE_13,PROD_048,0,0,0,False,0.0,60200.0,48000.0
1,STORE_13,PROD_049,0,0,0,False,0.0,65300.0,52000.0
